Date,Team,Opponent,Team Score,Opponent Score
2/22/2017,Hartford,Binghamton,76,69
2/22/2017,Arkansas,Texas A&M,86,77
2/22/2017,Vanderbilt,Tennessee,67,56
2/22/2017,Michigan,Rutgers,68,64
2/22/2017,Syracuse,Duke,78,75
2/22/2017,Wake Forest,Pittsburgh,63,59
2/22/2017,Kansas,TCU,87,68
2/22/2017,UCF,Temple,71,69
2/22/2017,ETSU,Furman,93,81
2/22/2017,W Carolina,Citadel,84,80
2/22/2017,Indiana St,Northern Iowa,69,59
2/22/2017,Fordham,Duquesne,70,52
2/22/2017,St Bonaventure,St Joseph's PA,83,77
2/22/2017,VA Commonwealth,St Louis,64,50
2/22/2017,Vermont,Albany NY,62,50
2/22/2017,New Hampshire,MA Lowell,78,67
2/22/2017,UMBC,Stony Brook,65,52
2/22/2017,Lehigh,Colgate,87,69
2/22/2017,Army,Boston Univ,73,62
2/22/2017,American Univ,Navy,74,58
2/22/2017,Bucknell,Lafayette,94,64
2/22/2017,DePaul,Georgetown,67,65
2/22/2017,Seton Hall,Xavier,71,64
2/22/2017,Holy Cross,Loyola MD,63,62
2/22/2017,N Dakota St,Oral Roberts,82,80
2/22/2017,Minnesota,Maryland,89,75
2/22/2017,North Carolina,Louisville,74,63
2/22/2017,Oregon,California,68,65
2/22/2017,Oklahoma St,Kansas St,80,68
2/22/2017,Houston,Connecticut,75,70
2/22/2017,Butler,Villanova,74,66
2/22/2017,Providence,Creighton,68,66
2/22/2017,Air Force,UNLV,81,58
2/22/2017,CS Fullerton,UC Irvine,56,54
2/22/2017,Nevada,Boise St,85,77
2/22/2017,Utah St,San Jose St,81,75
2/22/2017,Stanford,Oregon St,79,66
2/22/2017,Fresno St,San Diego St,63,55
2/22/2017,TAM C. Christi,Abilene Chr,56,44
2/22/2017,SE Louisiana,Cent Arkansas,87,70
2/22/2017,Lamar,Northwestern LA,88,68
2/23/2017,Gonzaga,San Diego,96,38
2/23/2017,BYU,Portland,97,78
2/23/2017,Loy Marymount,San Francisco,53,51
2/23/2017,St Mary's CA,Pepperdine,78,49
2/23/2017,Santa Clara,Pacific,69,68
2/23/2017,High Point,Campbell,59,49
2/23/2017,Winthrop,Charleston So,86,72
2/23/2017,Liberty,Longwood,61,45
2/23/2017,Radford,Presbyterian,59,57
2/23/2017,Marist,Quinnipiac,87,74
2/23/2017,TN Martin,Austin Peay,76,72
2/23/2017,E Kentucky,Jacksonville St,68,65
2/23/2017,Lipscomb,Kennesaw,85,74
2/23/2017,UC Davis,CS Northridge,96,85
2/23/2017,Santa Barbara,UC Riverside,68,61
2/23/2017,Central Conn,St Francis NY,62,53
2/23/2017,Long Island,Mt St Mary's,62,58
2/23/2017,Charlotte,WKU,83,77
2/23/2017,UT San Antonio,Florida Intl,69,67
2/23/2017,Old Dominion,Marshall,86,65
2/23/2017,Rice,Southern Miss,72,71
2/23/2017,Col Charleston,Delaware,78,65
2/23/2017,Northeastern,Elon,105,104
2/23/2017,Hofstra,William & Mary,96,82
2/23/2017,UNC Wilmington,Towson,83,78
2/23/2017,Georgia,Alabama,60,55
2/23/2017,Michigan St,Nebraska,88,72
2/23/2017,Cincinnati,Memphis,87,74
2/23/2017,Tulsa,South Florida,82,68
2/23/2017,Gardner Webb,UNC Asheville,81,76
2/23/2017,IUPUI,IPFW,83,82
2/23/2017,G Washington,Massachusetts,83,67
2/23/2017,FL Gulf Coast,Stetson,80,70
2/23/2017,North Florida,Jacksonville,73,69
2/23/2017,NJIT,SC Upstate,88,87
2/23/2017,Robert Morris,F Dickinson,77,76
2/23/2017,Wagner,Bryant,69,66
2/23/2017,St Francis PA,Sacred Heart,73,64
2/23/2017,UTEP,FL Atlantic,60,55
2/23/2017,James Madison,Drexel,70,64
2/23/2017,SE Missouri St,Murray St,82,69
2/23/2017,South Dakota,W Illinois,92,81
2/23/2017,Seattle,UTRGV,86,77
2/23/2017,Louisiana Tech,North Texas,85,67
2/23/2017,Ohio St,Wisconsin,83,73
2/23/2017,UCLA,Arizona St,87,75
2/23/2017,E Washington,Weber St,82,72
2/23/2017,Morehead St,Tennessee Tech,73,68
2/23/2017,Utah Valley,New Mexico St,84,72
2/23/2017,Grand Canyon,Chicago St,82,59
2/23/2017,Arizona,USC,90,77
2/23/2017,Idaho,Idaho St,69,61
2/23/2017,Northern Arizona,CS Sacramento,73,69
2/23/2017,CS Bakersfield,Missouri KC,71,62
2/23/2017,Cal Poly SLO,Long Beach St,78,71
2/23/2017,Portland St,Southern Utah,93,86
2/23/2017,Utah,Colorado,86,81
2/23/2017,Houston Bap,McNeese St,81,79
2/23/2017,Nicholls St,Incarnate Word,77,68
2/23/2017,New Orleans,SF Austin,82,65
2/24/2017,St Peter's,Niagara,66,53
2/24/2017,Fairfield,Canisius,58,55
2/24/2017,Iona,Manhattan,72,51
2/24/2017,Monmouth NJ,Siena,77,73
2/24/2017,Princeton,Columbia,64,45
2/24/2017,Penn,Cornell,69,66
2/24/2017,Valparaiso,Wright St,84,74
2/24/2017,Oakland,WI Green Bay,85,72
2/24/2017,Brown,Dartmouth,80,75
2/24/2017,Harvard,Yale,77,64
2/24/2017,N Kentucky,IL Chicago,90,82
2/24/2017,Detroit,WI Milwaukee,81,74
2/24/2017,Dayton,Davidson,89,82
2/24/2017,California,Oregon St,76,46
2/25/2017,Texas A&M,Alabama,56,53
2/25/2017,Kansas,Texas,77,67
2/25/2017,Indiana,Northwestern,63,62
2/25/2017,Iowa,Maryland,83,69
2/25/2017,Michigan,Purdue,82,70
2/25/2017,Minnesota,Penn St,81,71
2/25/2017,Virginia,NC State,70,55
2/25/2017,UCLA,Arizona,77,72
2/25/2017,San Diego,Portland,85,82
2/25/2017,BYU,Gonzaga,79,71
2/25/2017,San Francisco,Pepperdine,76,65
2/25/2017,Loy Marymount,Pacific,67,66
2/25/2017,St Mary's CA,Santa Clara,70,56
2/25/2017,ULM,Appalachian St,75,64
2/25/2017,West Virginia,TCU,61,60
2/25/2017,Iowa St,Baylor,72,69
2/25/2017,Charleston So,Longwood,86,78
2/25/2017,Gardner Webb,High Point,88,86
2/25/2017,UNC Asheville,Liberty,63,45
2/25/2017,Winthrop,Presbyterian,93,56
2/25/2017,Citadel,Samford,102,96
2/25/2017,Mercer,Chattanooga,64,54
2/25/2017,ETSU,W Carolina,68,52
2/25/2017,Akron,Buffalo,89,83
2/25/2017,W Michigan,Ball St,80,55
2/25/2017,Toledo,C Michigan,87,66
2/25/2017,E Michigan,N Illinois,84,68
2/25/2017,Kent,Ohio,70,67
2/25/2017,Belmont,Tennessee St,68,63
2/25/2017,E Kentucky,Tennessee Tech,75,71
2/25/2017,Jacksonville St,Morehead St,70,61
2/25/2017,TN Martin,Murray St,83,76
2/25/2017,S Dakota St,Denver,88,64
2/25/2017,Wichita St,Missouri St,86,67
2/25/2017,S Illinois,Loyola-Chicago,72,70
2/25/2017,Illinois St,Northern Iowa,63,42
2/25/2017,Rhode Island,VA Commonwealth,69,59
2/25/2017,Maine,Binghamton,72,71
2/25/2017,New Hampshire,UMBC,94,90
2/25/2017,Hawaii,CS Fullerton,64,58
2/25/2017,UC Davis,Long Beach St,75,71
2/25/2017,St Francis PA,F Dickinson,70,64
2/25/2017,Bryant,Central Conn,91,77
2/25/2017,Columbia,Penn,70,67
2/25/2017,Princeton,Cornell,75,60
2/25/2017,UTEP,Florida Intl,90,76
2/25/2017,Rice,Louisiana Tech,88,81
2/25/2017,Old Dominion,WKU,67,53
2/25/2017,Col Charleston,Drexel,80,67
2/25/2017,Elon,Delaware,81,59
2/25/2017,Hofstra,James Madison,71,66
2/25/2017,UNC Wilmington,Northeastern,74,65
2/25/2017,William & Mary,Towson,83,79
2/25/2017,Florida St,Clemson,76,74
2/25/2017,North Carolina,Pittsburgh,85,67
2/25/2017,SMU,Connecticut,69,61
2/25/2017,Temple,Tulane,86,76
2/25/2017,Bucknell,Navy,82,60
2/25/2017,American Univ,Loyola MD,64,62
2/25/2017,Boston Univ,Holy Cross,71,68
2/25/2017,Lafayette,Colgate,73,69
2/25/2017,St John's,Georgetown,86,80
2/25/2017,South Carolina,Tennessee,82,55
2/25/2017,Kentucky,Florida,76,66
2/25/2017,Oklahoma St,Texas Tech,80,63
2/25/2017,Furman,Wofford,78,69
2/25/2017,Evansville,Indiana St,65,63
2/25/2017,Bradley,Drake,82,74
2/25/2017,Vermont,Stony Brook,66,51
2/25/2017,Seton Hall,DePaul,82,79
2/25/2017,Richmond,Fordham,70,48
2/25/2017,Southern Miss,North Texas,76,53
2/25/2017,Villanova,Creighton,79,63
2/25/2017,Mississippi,Missouri,80,77
2/25/2017,Cleveland St,Youngstown St,69,55
2/25/2017,Vanderbilt,Mississippi St,77,48
2/25/2017,Virginia Tech,Boston College,91,75
2/25/2017,Miami FL,Duke,55,50
2/25/2017,Oregon,Stanford,75,73
2/25/2017,North Dakota,N Colorado,84,81
2/25/2017,St Bonaventure,Duquesne,80,77
2/25/2017,Long Island,Wagner,88,84
2/25/2017,Mt St Mary's,St Francis NY,77,62
2/25/2017,Robert Morris,Sacred Heart,79,72
2/25/2017,Providence,Marquette,73,69
2/25/2017,Boise St,San Jose St,85,78
2/25/2017,E Washington,Idaho St,89,77
2/25/2017,ULL,Coastal Car,79,77
2/25/2017,Campbell,Radford,61,58
2/25/2017,St Louis,St Joseph's PA,61,60
2/25/2017,UNC Greensboro,VMI,74,67
2/25/2017,Austin Peay,SE Missouri St,88,79
2/25/2017,UT Arlington,South Alabama,86,75
2/25/2017,Texas St,Troy,63,59
2/25/2017,Georgia,LSU,82,80
2/25/2017,Oklahoma,Kansas St,81,51
2/25/2017,Marshall,Charlotte,93,89
2/25/2017,Nevada,UNLV,94,58
2/25/2017,Wyoming,New Mexico,82,71
2/25/2017,Georgia St,Ark Little Rock,71,54
2/25/2017,South Dakota,IUPUI,92,85
2/25/2017,NE Omaha,N Dakota St,96,92
2/25/2017,Albany NY,Hartford,80,62
2/25/2017,Harvard,Brown,77,58
2/25/2017,Yale,Dartmouth,99,86
2/25/2017,FL Atlantic,UT San Antonio,73,66
2/25/2017,Lehigh,Army,83,69
2/25/2017,Ga Southern,Arkansas St,72,60
2/25/2017,Edwardsville,E Illinois,78,59
2/25/2017,IPFW,W Illinois,96,92
2/25/2017,Utah Valley,UTRGV,88,68
2/25/2017,Cal Poly SLO,UC Riverside,84,77
2/25/2017,Arkansas,Auburn,79,68
2/25/2017,Montana St,Montana,78,69
2/25/2017,Grand Canyon,Missouri KC,84,77
2/25/2017,Utah St,Air Force,89,58
2/25/2017,Colorado St,San Diego St,56,55
2/25/2017,Idaho,Weber St,83,78
2/25/2017,CS Sacramento,Southern Utah,86,76
2/25/2017,CS Bakersfield,Chicago St,69,49
2/25/2017,New Mexico St,Seattle,86,53
2/25/2017,UC Irvine,CS Northridge,83,80
2/25/2017,Portland St,Northern Arizona,84,72
2/25/2017,Michigan St,Wisconsin,84,74
2/25/2017,Bowling Green,Miami OH,70,54
2/25/2017,Nicholls St,SE Louisiana,77,71
2/25/2017,TAM C. Christi,McNeese St,81,70
2/25/2017,Savannah St,NC A&T,110,91
2/25/2017,Northwestern LA,New Orleans,83,82
2/25/2017,S Carolina St,Florida A&M,75,64
2/25/2017,NC Central,Bethune-Cookman,78,63
2/25/2017,Alcorn St,Southern Univ,68,67
2/25/2017,Houston Bap,Lamar,75,68
2/25/2017,TX Southern,Alabama St,86,73
2/25/2017,MS Valley St,Jackson St,70,67
2/25/2017,Alabama A&M,Prairie View,87,74
2/25/2017,SF Austin,Cent Arkansas,90,85
2/25/2017,Abilene Chr,Sam Houston St,84,81
2/25/2017,MD E Shore,Delaware St,65,64
2/25/2017,Morgan St,Hampton,77,70
2/25/2017,Norfolk St,Howard,73,65
2/25/2017,Grambling,Ark Pine Bluff,78,58
2/26/2017,Siena,Marist,80,64
2/26/2017,Monmouth NJ,Iona,79,73
2/26/2017,St Peter's,Canisius,72,65
2/26/2017,Rider,Quinnipiac,99,82
2/26/2017,Fairfield,Niagara,62,58
2/26/2017,G Washington,George Mason,83,74
2/26/2017,MTSU,UAB,66,64
2/26/2017,Massachusetts,La Salle,84,71
2/26/2017,N Kentucky,Valparaiso,82,78
2/26/2017,Louisville,Syracuse,88,68
2/26/2017,Wright St,IL Chicago,87,49
2/26/2017,UCF,Cincinnati,53,49
2/26/2017,Tulsa,East Carolina,74,66
2/26/2017,WI Green Bay,Detroit,89,81
2/26/2017,Oakland,WI Milwaukee,86,75
2/26/2017,Butler,Xavier,88,79
2/26/2017,Houston,Memphis,72,71
2/26/2017,Notre Dame,Georgia Tech,64,60
2/26/2017,Arizona St,USC,83,82
2/26/2017,Illinois,Nebraska,73,57
2/26/2017,Washington St,Washington,79,71
2/27/2017,ULL,Appalachian St,77,62
2/27/2017,W Carolina,VMI,81,68
2/27/2017,Mercer,Samford,88,79
2/27/2017,Virginia,North Carolina,53,43
2/27/2017,Coastal Car,ULM,77,72
2/27/2017,Baylor,West Virginia,71,62
2/27/2017,UNC Greensboro,ETSU,72,66
2/27/2017,Citadel,Chattanooga,85,76
2/27/2017,Hampton,Norfolk St,63,59
2/27/2017,Ark Little Rock,Ga Southern,56,54
2/27/2017,Arkansas St,Georgia St,78,67
2/27/2017,UT Arlington,Troy,82,67
2/27/2017,Texas St,South Alabama,90,64
2/27/2017,Virginia Tech,Miami FL,66,61
2/27/2017,Kansas,Oklahoma,73,63
2/27/2017,Morgan St,Coppin St,71,66
2/27/2017,Bethune-Cookman,NC A&T,73,70
2/27/2017,Savannah St,NC Central,74,73
2/27/2017,Howard,MD E Shore,79,69
2/27/2017,Prairie View,Alabama St,77,58
2/27/2017,Jackson St,Ark Pine Bluff,62,51
2/27/2017,MS Valley St,Grambling,84,80
2/27/2017,TX Southern,Alabama A&M,74,64
2/27/2017,FL Gulf Coast,Stetson,87,57
2/27/2017,North Florida,Jacksonville,77,74
2/27/2017,Kennesaw,SC Upstate,80,78
2/27/2017,Lipscomb,NJIT,97,66
2/28/2017,Ball St,Toledo,82,74
2/28/2017,Buffalo,Ohio,83,79
2/28/2017,E Michigan,C Michigan,109,81
2/28/2017,W Michigan,N Illinois,70,56
2/28/2017,Fresno St,Boise St,74,67
2/28/2017,Maryland,Rutgers,79,59
2/28/2017,Seton Hall,Georgetown,62,59
2/28/2017,South Carolina,Mississippi St,63,57
2/28/2017,Texas A&M,Missouri,60,43
2/28/2017,Purdue,Indiana,86,75
2/28/2017,Duke,Florida St,75,70
2/28/2017,Kent,Bowling Green,74,67
2/28/2017,Davidson,St Bonaventure,68,63
2/28/2017,Creighton,St John's,82,68
2/28/2017,Ohio St,Penn St,71,70
2/28/2017,Providence,DePaul,73,64
2/28/2017,Kentucky,Vanderbilt,73,67
2/28/2017,Georgia Tech,Pittsburgh,61,52
2/28/2017,Iowa St,Oklahoma St,86,83
2/28/2017,Colorado St,Wyoming,78,76
2/28/2017,Miami OH,Akron,79,75
2/28/2017,Army,American Univ,74,58
2/28/2017,Loyola MD,Lafayette,67,64
2/28/2017,Campbell,Presbyterian,81,62
2/28/2017,Charleston So,Longwood,79,74
3/1/2017,George Mason,Duquesne,63,62
3/1/2017,St Louis,La Salle,70,55
3/1/2017,Richmond,Massachusetts,75,64
3/1/2017,UC Irvine,UC Riverside,68,56
3/1/2017,Georgia,Auburn,79,78
3/1/2017,Florida,Arkansas,78,65
3/1/2017,LSU,Tennessee,92,82
3/1/2017,Northwestern,Michigan,67,65
3/1/2017,East Carolina,Connecticut,66,62
3/1/2017,G Washington,Fordham,67,66
3/1/2017,Rhode Island,St Joseph's PA,68,49
3/1/2017,Clemson,NC State,78,74
3/1/2017,Notre Dame,Boston College,82,66
3/1/2017,Dayton,VA Commonwealth,79,72
3/1/2017,Alabama,Mississippi,70,55
3/1/2017,Texas Tech,Texas,67,57
3/1/2017,Illinois,Michigan St,73,70
3/1/2017,Wake Forest,Louisville,88,81
3/1/2017,Kansas St,TCU,75,74
3/1/2017,Marquette,Xavier,95,84
3/1/2017,San Diego St,Air Force,51,38
3/1/2017,USC,Washington St,87,64
3/1/2017,Nevada,San Jose St,82,67
3/1/2017,UCLA,Washington,98,66
3/1/2017,UNLV,Utah St,66,59
3/1/2017,Houston Bap,TAM C. Christi,94,80
3/1/2017,Incarnate Word,Abilene Chr,89,75
3/1/2017,SE Missouri St,Tennessee St,78,75
3/1/2017,Murray St,Tennessee Tech,85,84
3/1/2017,Mt St Mary's,Sacred Heart,76,73
3/1/2017,Wagner,F Dickinson,72,70
3/1/2017,St Francis PA,Bryant,100,78
3/1/2017,Robert Morris,Long Island,69,68
3/1/2017,Vermont,Maine,86,41
3/1/2017,Stony Brook,Binghamton,70,60
3/1/2017,New Hampshire,UMBC,74,65
3/1/2017,Albany NY,Hartford,100,71
3/2/2017,Idaho,Northern Arizona,77,75
3/2/2017,Minnesota,Nebraska,88,73
3/2/2017,Ark Little Rock,South Alabama,62,57
3/2/2017,ULL,Texas St,94,84
3/2/2017,Troy,Arkansas St,81,72
3/2/2017,CS Sacramento,North Dakota,57,53
3/2/2017,UC Davis,Hawaii,68,59
3/2/2017,Charlotte,UT San Antonio,76,75
3/2/2017,UAB,FL Atlantic,79,59
3/2/2017,MTSU,Florida Intl,70,67
3/2/2017,WKU,North Texas,74,63
3/2/2017,UCF,South Florida,59,56
3/2/2017,Cincinnati,Houston,65,47
3/2/2017,Rice,Marshall,89,88
3/2/2017,E Washington,Southern Utah,91,75
3/2/2017,UT Arlington,ULM,72,57
3/2/2017,SMU,Tulsa,93,70
3/2/2017,Old Dominion,UTEP,62,61
3/2/2017,Iowa,Wisconsin,59,57
3/2/2017,Colorado,Stanford,91,72
3/2/2017,N Colorado,Portland St,87,84
3/2/2017,Montana,Weber St,78,74
3/2/2017,Memphis,Tulane,92,70
3/2/2017,Montana St,Idaho St,79,68
3/2/2017,Cal Poly SLO,CS Northridge,76,70
3/2/2017,CS Fullerton,Santa Barbara,65,54
3/2/2017,Utah,California,74,44
3/2/2017,TX Southern,Alcorn St,94,88
3/2/2017,Bethune-Cookman,Florida A&M,69,59
3/2/2017,Hampton,Coppin St,89,82
3/2/2017,Delaware St,Howard,66,56
3/2/2017,MD E Shore,Morgan St,67,66
3/2/2017,NC A&T,NC Central,68,63
3/2/2017,Lamar,Nicholls St,87,75
3/2/2017,Northwestern LA,SF Austin,72,67
3/2/2017,Savannah St,S Carolina St,95,88
3/2/2017,Grambling,Alabama St,82,69
3/2/2017,Jackson St,Alabama A&M,72,64
3/2/2017,Prairie View,Southern Univ,70,64
3/2/2017,SE Louisiana,New Orleans,63,58
3/2/2017,Sam Houston St,McNeese St,79,74
3/2/2017,Evansville,Indiana St,83,72
3/2/2017,Bradley,Drake,67,58
3/2/2017,Radford,Liberty,56,52
3/2/2017,Gardner Webb,High Point,91,55
3/2/2017,Campbell,UNC Asheville,81,79
3/2/2017,Niagara,Quinnipiac,88,69
3/2/2017,Boston Univ,Loyola MD,64,60
3/2/2017,Bucknell,Army,78,62
3/2/2017,Lehigh,Colgate,77,72
3/2/2017,Navy,Holy Cross,49,42
3/2/2017,Winthrop,Charleston So,92,78
3/2/2017,FL Gulf Coast,Kennesaw,74,62
3/2/2017,Canisius,Marist,77,73
3/2/2017,Jacksonville St,SE Missouri St,74,51
3/2/2017,North Florida,Lipscomb,91,85
3/2/2017,Murray St,Morehead St,75,69
3/2/2017,Rider,Manhattan,69,68
3/3/2017,Akron,Kent,66,56
3/3/2017,Buffalo,Bowling Green,80,68
3/3/2017,W Michigan,C Michigan,88,80
3/3/2017,Ball St,N Illinois,87,82
3/3/2017,Toledo,E Michigan,60,56
3/3/2017,Yale,Cornell,90,63
3/3/2017,Dartmouth,Penn,76,74
3/3/2017,West Virginia,Iowa St,87,76
3/3/2017,Brown,Columbia,88,68
3/3/2017,Princeton,Harvard,73,69
3/3/2017,Ohio,Miami OH,69,55
3/3/2017,S Illinois,Loyola-Chicago,55,50
3/3/2017,Missouri St,Northern Iowa,70,64
3/3/2017,Illinois St,Evansville,80,69
3/3/2017,Citadel,W Carolina,78,72
3/3/2017,WI Milwaukee,Detroit,85,60
3/3/2017,Delaware,Hofstra,81,76
3/3/2017,Campbell,Radford,66,50
3/3/2017,Monmouth NJ,Niagara,84,59
3/3/2017,Wichita St,Bradley,82,56
3/3/2017,Jacksonville St,Belmont,65,59
3/3/2017,Samford,VMI,79,61
3/3/2017,Youngstown St,Cleveland St,84,69
3/3/2017,Winthrop,Gardner Webb,80,77
3/3/2017,James Madison,Drexel,80,70
3/3/2017,Pacific,Pepperdine,89,84
3/3/2017,St Peter's,Canisius,61,58
3/3/2017,TN Martin,Murray St,73,67
3/3/2017,Portland,San Diego,60,55
3/4/2017,Idaho,Southern Utah,84,75
3/4/2017,Purdue,Northwestern,69,65
3/4/2017,Clemson,Boston College,82,68
3/4/2017,South Alabama,Arkansas St,73,70
3/4/2017,Appalachian St,Coastal Car,77,73
3/4/2017,ULL,UT Arlington,83,81
3/4/2017,Northern Arizona,E Washington,76,61
3/4/2017,North Dakota,Portland St,82,73
3/4/2017,VA Commonwealth,George Mason,72,60
3/4/2017,CS Fullerton,CS Northridge,86,78
3/4/2017,Long Beach St,Hawaii,84,75
3/4/2017,Yale,Columbia,75,71
3/4/2017,Princeton,Dartmouth,85,48
3/4/2017,UTEP,Charlotte,74,67
3/4/2017,MTSU,FL Atlantic,93,59
3/4/2017,Florida Intl,UAB,68,56
3/4/2017,UT San Antonio,Old Dominion,73,55
3/4/2017,WKU,Rice,79,72
3/4/2017,Kentucky,Texas A&M,71,63
3/4/2017,Rutgers,Illinois,62,59
3/4/2017,Indiana,Ohio St,96,92
3/4/2017,Virginia,Pittsburgh,67,42
3/4/2017,Villanova,Georgetown,81,55
3/4/2017,Providence,St John's,86,75
3/4/2017,Tennessee,Alabama,59,54
3/4/2017,Kansas St,Texas Tech,61,48
3/4/2017,Arkansas,Georgia,85,67
3/4/2017,Vanderbilt,Florida,73,71
3/4/2017,Louisville,Notre Dame,71,64
3/4/2017,Colorado,California,54,46
3/4/2017,St Joseph's PA,Duquesne,63,60
3/4/2017,La Salle,Fordham,66,54
3/4/2017,Louisiana Tech,Southern Miss,93,65
3/4/2017,Xavier,DePaul,79,65
3/4/2017,Georgia St,Ga Southern,72,67
3/4/2017,Seton Hall,Butler,70,64
3/4/2017,Marquette,Creighton,91,83
3/4/2017,Texas St,ULM,70,65
3/4/2017,Oklahoma,TCU,73,68
3/4/2017,Auburn,Missouri,89,78
3/4/2017,Baylor,Texas,75,64
3/4/2017,Florida St,Miami FL,66,57
3/4/2017,Syracuse,Georgia Tech,90,61
3/4/2017,Utah,Stanford,67,59
3/4/2017,Arizona,Arizona St,73,60
3/4/2017,N Colorado,CS Sacramento,70,67
3/4/2017,SMU,Memphis,103,62
3/4/2017,St Bonaventure,Massachusetts,60,56
3/4/2017,Boise St,Air Force,98,70
3/4/2017,Wyoming,San Jose St,74,62
3/4/2017,Wake Forest,Virginia Tech,89,84
3/4/2017,Missouri KC,Chicago St,87,82
3/4/2017,Mississippi St,LSU,88,76
3/4/2017,Oregon,Oregon St,80,59
3/4/2017,Kansas,Oklahoma St,90,85
3/4/2017,Rhode Island,Davidson,73,70
3/4/2017,Richmond,St Louis,72,62
3/4/2017,Cornell,Brown,92,78
3/4/2017,USC,Washington,74,58
3/4/2017,Penn,Harvard,75,72
3/4/2017,Marshall,North Texas,106,104
3/4/2017,Fresno St,UNLV,72,59
3/4/2017,North Carolina,Duke,90,83
3/4/2017,G Washington,Dayton,87,81
3/4/2017,Nevada,Colorado St,85,72
3/4/2017,Mississippi,South Carolina,75,70
3/4/2017,Weber St,Montana St,76,67
3/4/2017,New Mexico St,UTRGV,107,81
3/4/2017,Utah Valley,Seattle,61,54
3/4/2017,Montana,Idaho St,95,76
3/4/2017,UCLA,Washington St,77,68
3/4/2017,Grand Canyon,CS Bakersfield,58,52
3/4/2017,Santa Barbara,Cal Poly SLO,57,44
3/4/2017,UC Irvine,UC Davis,79,49
3/4/2017,New Mexico,San Diego St,64,59
3/4/2017,New Orleans,Nicholls St,74,64
3/4/2017,Prairie View,Alcorn St,66,60
3/4/2017,TAM C. Christi,Incarnate Word,81,64
3/4/2017,Lamar,McNeese St,90,83
3/4/2017,Northwestern LA,Cent Arkansas,97,83
3/4/2017,Troy,Ark Little Rock,57,54
3/4/2017,Grambling,Alabama A&M,78,57
3/4/2017,SF Austin,Sam Houston St,64,56
3/4/2017,Houston Bap,Abilene Chr,81,72
3/4/2017,TX Southern,Southern Univ,82,69
3/4/2017,Jackson St,Alabama St,65,59
3/4/2017,MS Valley St,Ark Pine Bluff,88,77
3/4/2017,UNC Greensboro,Citadel,76,67
3/4/2017,UNC Wilmington,Delaware,91,82
3/4/2017,St Francis PA,Wagner,71,70
3/4/2017,Mt St Mary's,Robert Morris,75,66
3/4/2017,Wofford,Chattanooga,79,67
3/4/2017,William & Mary,Elon,71,66
3/4/2017,Illinois St,S Illinois,63,50
3/4/2017,Youngstown St,Oakland,81,80
3/4/2017,Col Charleston,James Madison,67,62
3/4/2017,Samford,Furman,67,63
3/4/2017,Wichita St,Missouri St,78,63
3/4/2017,Santa Clara,San Francisco,76,69
3/4/2017,Iona,Rider,88,70
3/4/2017,South Dakota,W Illinois,78,69
3/4/2017,Jacksonville St,TN Martin,66,55
3/4/2017,WI Milwaukee,Valparaiso,43,41
3/4/2017,Towson,Northeastern,82,54
3/4/2017,ETSU,Mercer,73,66
3/4/2017,BYU,Loy Marymount,89,81
3/4/2017,Siena,Fairfield,78,66
3/4/2017,IUPUI,N Dakota St,76,57
3/4/2017,Gonzaga,Pacific,82,50
3/4/2017,St Mary's CA,Portland,81,58
3/5/2017,Wisconsin,Minnesota,66,49
3/5/2017,Cincinnati,Connecticut,67,47
3/5/2017,Iowa,Penn St,90,79
3/5/2017,Temple,South Florida,72,60
3/5/2017,Houston,East Carolina,73,51
3/5/2017,Tulane,Tulsa,81,69
3/5/2017,Maryland,Michigan St,63,60
3/5/2017,Michigan,Nebraska,93,57
3/5/2017,Lehigh,Boston Univ,91,88
3/5/2017,Winthrop,Campbell,76,59
3/5/2017,Bucknell,Navy,70,65
3/5/2017,Wichita St,Illinois St,71,51
3/5/2017,UNC Wilmington,William & Mary,105,94
3/5/2017,FL Gulf Coast,North Florida,77,61
3/5/2017,Siena,Monmouth NJ,89,85
3/5/2017,Col Charleston,Towson,67,59
3/5/2017,UNC Greensboro,Wofford,77,73
3/5/2017,IL Chicago,WI Green Bay,79,70
3/5/2017,S Dakota St,Denver,83,73
3/5/2017,Iona,St Peter's,73,65
3/5/2017,ETSU,Samford,81,72
3/5/2017,N Kentucky,Wright St,82,77
3/5/2017,NE Omaha,IPFW,84,80
3/6/2017,MD E Shore,NC A&T,74,67
3/6/2017,Vermont,New Hampshire,74,41
3/6/2017,Howard,Coppin St,79,73
3/6/2017,E Michigan,N Illinois,72,69
3/6/2017,Kent,C Michigan,116,106
3/6/2017,UNC Wilmington,Col Charleston,78,69
3/6/2017,ETSU,UNC Greensboro,79,74
3/6/2017,S Dakota St,South Dakota,74,71
3/6/2017,N Kentucky,Youngstown St,84,74
3/6/2017,Albany NY,Stony Brook,63,56
3/6/2017,W Michigan,Miami OH,65,61
3/6/2017,Toledo,Bowling Green,77,62
3/6/2017,Gonzaga,Santa Clara,77,68
3/6/2017,Iona,Siena,87,86
3/6/2017,WI Milwaukee,IL Chicago,74,68
3/6/2017,NE Omaha,IUPUI,90,62
3/6/2017,St Mary's CA,BYU,81,50
3/7/2017,Mt St Mary's,St Francis PA,71,61
3/7/2017,TX Southern,Alabama St,87,72
3/7/2017,Grambling,Prairie View,81,77
3/7/2017,Alcorn St,MS Valley St,63,60
3/7/2017,Southern Univ,Jackson St,69,63
