Date,Team,Opponent,Team Score,Opponent Score
2/27/2016,Southern Mississippi,North Texas,81,70
2/27/2016,South Dakota State,Oral Roberts,73,65
2/27/2016,Southeastern Louisiana,Central Arkansas,75,56
2/27/2016,Wagner,Robert Morris,62,54
2/27/2016,Weber State,Montana,60,54
2/27/2016,Virginia,North Carolina,79,74
2/27/2016,Virginia Military Institute,Citadel,111,95
2/27/2016,Western Carolina,Furman,73,62
2/27/2016,Yale,Dartmouth,76,71
2/27/2016,Youngstown State,Northern Kentucky,94,75
2/27/2016,Western Illinois,South Dakota,90,76
2/27/2016,Wichita State,Illinois State,74,58
2/27/2016,Texas Southern,Alabama A&M,77,54
2/27/2016,Central Michigan,Toledo,76,74
2/27/2016,Texas,Oklahoma,76,63
2/27/2016,Baylor,Texas Christian,86,71
2/27/2016,Louisiana-Monroe,Troy,66,51
2/27/2016,Utah State,San Jose State,88,70
2/27/2016,Vanderbilt,Kentucky,74,62
2/27/2016,Utah,Arizona,70,64
2/27/2016,Coastal Carolina,North Carolina-Asheville,81,79
2/27/2016,North Carolina-Wilmington,Towson,74,68
2/27/2016,Fresno State,New Mexico,92,82
2/27/2016,New Hampshire,Maryland-Baltimore County,78,69
2/27/2016,Portland State,Northern Colorado,89,86
2/27/2016,Northern Illinois,Western Michigan,76,67
2/27/2016,North Dakota,Sacramento State,97,71
2/27/2016,Southern Utah,Northern Arizona,69,59
2/27/2016,Middle Tennessee,Marshall,83,74
2/27/2016,Mississippi State,South Carolina,68,58
2/27/2016,Miami (FL),Louisville,73,65
2/27/2016,Miami (OH),Kent State,74,65
2/27/2016,Bucknell,Navy,77,73
2/27/2016,Nevada-Las Vegas,Wyoming,79,74
2/27/2016,Texas A&M,Missouri,84,69
2/27/2016,Murray State,Tennessee-Martin,79,55
2/27/2016,New Mexico State,Missouri-Kansas City,62,61
2/27/2016,Sacred Heart,Saint Francis (PA),88,78
2/27/2016,Providence,DePaul,87,66
2/27/2016,Longwood,Radford,92,81
2/27/2016,Purdue,Maryland,83,79
2/27/2016,Saint Peter's,Fairfield,72,68
2/27/2016,Boise State,San Diego State,66,63
2/27/2016,Saint Mary's (CA),San Francisco,84,72
2/27/2016,Texas A&M-Corpus Christi,Sam Houston State,75,70
2/27/2016,San Diego,Portland,85,76
2/27/2016,West Virginia,Oklahoma State,70,56
2/27/2016,Old Dominion,Texas-San Antonio,78,56
2/27/2016,Northwestern,Rutgers,98,59
2/27/2016,Ohio,Buffalo,103,96
2/27/2016,Columbia,Pennsylvania,93,65
2/27/2016,Princeton,Cornell,74,60
2/27/2016,Alabama State,Prairie View,73,68
2/27/2016,High Point,Presbyterian,80,60
2/28/2016,Memphis,Tulsa,92,82
2/28/2016,Michigan State,Penn State,88,57
2/28/2016,Iona,Canisius,86,78
2/28/2016,Nevada,Colorado State,87,80
2/28/2016,Milwaukee,Illinois-Chicago,98,85
2/28/2016,Monmouth,Niagara,77,68
2/28/2016,Texas-Rio Grande Valley,Chicago State,89,79
2/28/2016,Colorado,Arizona State,79,69
2/28/2016,University of California,Southern California,87,65
2/28/2016,Valparaiso,Green Bay,70,68
2/28/2016,Illinois,Minnesota,84,71
2/28/2016,Houston,Connecticut,75,68
2/28/2016,Creighton,St. John's (NY),100,59
2/28/2016,Siena,Quinnipiac,80,65
2/28/2016,Southern Methodist,Tulane,74,53
2/28/2016,Seton Hall,Xavier,90,81
2/28/2016,Wisconsin,Michigan,68,57
2/28/2016,Tennessee State,Belmont,87,72
2/28/2016,Virginia Tech,Wake Forest,81,74
2/28/2016,Ohio State,Iowa,68,64
2/28/2016,Oregon,Washington,86,73
2/28/2016,North Carolina-Greensboro,Mercer,69,65
2/28/2016,Oregon State,Washington State,69,49
2/28/2016,Rider,Manhattan,60,57
2/28/2016,Saint Joseph's,Saint Louis,77,63
2/28/2016,Pittsburgh,Duke,76,62
2/29/2016,Stephen F. Austin,Incarnate Word,84,58
2/29/2016,Iowa State,Oklahoma State,58,50
2/29/2016,McNeese State,Lamar,77,74
2/29/2016,Jackson State,Arkansas-Pine Bluff,67,56
2/29/2016,Sam Houston State,Central Arkansas,83,73
2/29/2016,Bethune-Cookman,North Carolina A&T,62,52
2/29/2016,Hampton,Delaware State,79,65
2/29/2016,Mississippi Valley State,Grambling,58,57
2/29/2016,Kansas,Texas,86,56
2/29/2016,Southeastern Louisiana,Northwestern State,84,82
2/29/2016,Chattanooga,Virginia Military Institute,67,65
2/29/2016,Texas Southern,Alabama State,96,86
2/29/2016,Prairie View,Alabama A&M,85,65
2/29/2016,Norfolk State,Howard,84,66
2/29/2016,North Carolina,Syracuse,75,70
2/29/2016,Nicholls State,New Orleans,80,76
2/29/2016,North Carolina Central,Savannah State,61,44
3/1/2016,Florida Gulf Coast,Kennesaw State,74,64
3/1/2016,Kentucky,Florida,88,79
3/1/2016,Eastern Michigan,Northern Illinois,75,71
3/1/2016,George Washington,George Mason,74,52
3/1/2016,Kent State,Bowling Green State,70,54
3/1/2016,Louisiana State,Missouri,80,71
3/1/2016,Lipscomb,Jacksonville,92,89
3/1/2016,Indiana,Iowa,81,78
3/1/2016,Arkansas-Little Rock,Arkansas State,89,80
3/1/2016,Utah State,Air Force,78,65
3/1/2016,Akron,Ohio,91,76
3/1/2016,Texas A&M,Auburn,81,63
3/1/2016,Virginia,Clemson,64,57
3/1/2016,Duke,Wake Forest,79,71
3/1/2016,Miami (OH),Buffalo,67,59
3/1/2016,Central Michigan,Ball State,65,57
3/1/2016,Saint Mary's (CA),Grand Canyon,73,64
3/1/2016,Dayton,Richmond,85,84
3/1/2016,Oklahoma,Baylor,73,71
3/1/2016,Texas-Arlington,Texas State,75,69
3/1/2016,Villanova,DePaul,83,62
3/1/2016,Western Michigan,Toledo,70,64
3/1/2016,Vanderbilt,Tennessee,86,69
3/1/2016,North Florida,South Carolina Upstate,92,69
3/1/2016,Marquette,Georgetown,88,87
3/1/2016,Holy Cross,Loyola (MD),72,67
3/1/2016,Louisville,Georgia Tech,56,53
3/1/2016,San Diego State,New Mexico,83,56
3/1/2016,Stetson,NJIT,82,67
3/1/2016,Navy,Lafayette,78,70
3/1/2016,Purdue,Nebraska,81,62
3/2/2016,La Salle,Saint Louis,76,68
3/2/2016,Wisconsin,Minnesota,62,49
3/2/2016,Fresno State,Colorado State,87,73
3/2/2016,Kansas State,Texas Christian,79,54
3/2/2016,Mississippi,Mississippi State,86,78
3/2/2016,New Hampshire,Binghamton,56,51
3/2/2016,Miami (FL),Notre Dame,68,50
3/2/2016,North Carolina State,Boston College,73,72
3/2/2016,Murray State,Eastern Illinois,78,62
3/2/2016,Boise State,Nevada,76,57
3/2/2016,Hartford,Albany (NY),68,59
3/2/2016,Butler,Seton Hall,85,78
3/2/2016,Wyoming,San Jose State,81,78
3/2/2016,Arkansas,Alabama,62,61
3/2/2016,Fordham,Duquesne,78,69
3/2/2016,Fairleigh Dickinson,Saint Francis (PA),74,72
3/2/2016,Long Beach State,Cal State Fullerton,75,73
3/2/2016,Central Florida,Tulane,73,65
3/2/2016,Vermont,Maine,99,82
3/2/2016,Virginia Commonwealth,Davidson,70,60
3/2/2016,Austin Peay,Tennessee Tech,92,72
3/2/2016,Oregon,UCLA,76,68
3/2/2016,West Virginia,Texas Tech,90,68
3/2/2016,Virginia Tech,Pittsburgh,65,61
3/2/2016,Washington,Washington State,99,91
3/2/2016,Wagner,Robert Morris,59,50
3/2/2016,Long Island University,Sacred Heart,84,76
3/2/2016,East Carolina,South Florida,52,39
3/2/2016,Michigan State,Rutgers,97,66
3/2/2016,Providence,Creighton,70,66
3/2/2016,Mount St. Mary's,St. Francis (NY),60,51
3/2/2016,Stony Brook,Maryland-Baltimore County,86,76
3/2/2016,Southern California,Oregon State,81,70
3/2/2016,St. Bonaventure,Saint Joseph's,98,90
3/3/2016,Houston,Cincinnati,69,56
3/3/2016,Texas A&M-Corpus Christi,Houston Baptist,81,71
3/3/2016,Lehigh,Navy,65,63
3/3/2016,Idaho,Weber State,62,58
3/3/2016,Gardner-Webb,Campbell,79,69
3/3/2016,Idaho State,Eastern Washington,75,71
3/3/2016,Middle Tennessee,Florida Atlantic,76,59
3/3/2016,Alabama-Birmingham,Florida International,77,60
3/3/2016,Loyola (IL),Bradley,74,66
3/3/2016,Louisiana-Monroe,Georgia Southern,83,76
3/3/2016,Manhattan,Marist,81,63
3/3/2016,Louisiana Tech,Marshall,97,94
3/3/2016,Stetson,Lipscomb,96,75
3/3/2016,Georgia State,Louisiana-Lafayette,72,69
3/3/2016,Longwood,Charleston Southern,75,69
3/3/2016,Arizona,University of California,64,61
3/3/2016,Arizona State,Stanford,74,64
3/3/2016,Army,Colgate,79,72
3/3/2016,Appalachian State,Arkansas-Little Rock,69,63
3/3/2016,Incarnate Word,Abilene Christian,74,70
3/3/2016,Grambling,Alabama A&M,65,58
3/3/2016,Alabama State,Jackson State,71,54
3/3/2016,Canisius,Niagara,102,97
3/3/2016,UC-Santa Barbara,UC-Riverside,81,55
3/3/2016,Coppin State,Delaware State,72,62
3/3/2016,Nicholls State,Central Arkansas,68,64
3/3/2016,UC-Irvine,Cal Poly,72,62
3/3/2016,American,Boston University,69,64
3/3/2016,Holy Cross,Bucknell,77,72
3/3/2016,Hawaii,UC-Davis,67,65
3/3/2016,Savannah State,Florida A&M,52,40
3/3/2016,Sam Houston State,Lamar,94,76
3/3/2016,Georgia,South Carolina,74,72
3/3/2016,South Carolina State,Bethune-Cookman,85,72
3/3/2016,Charlotte,Rice,88,75
3/3/2016,Rhode Island,Massachusetts,68,50
3/3/2016,Sacramento State,Southern Utah,69,63
3/3/2016,Rider,Quinnipiac,60,57
3/3/2016,Texas State,Troy,78,57
3/3/2016,Texas-Arlington,South Alabama,92,79
3/3/2016,Alcorn State,Prairie View,81,64
3/3/2016,Western Kentucky,Southern Mississippi,75,60
3/3/2016,Southern,Texas Southern,84,79
3/3/2016,Southern Methodist,Connecticut,80,54
3/3/2016,Austin Peay,Tennessee State,74,72
3/3/2016,Temple,Memphis,72,62
3/3/2016,Maryland-Eastern Shore,Morgan State,80,71
3/3/2016,Morehead State,Murray State,75,66
3/3/2016,Southeastern Louisiana,New Orleans,61,60
3/3/2016,Maryland,Illinois,81,55
3/3/2016,Missouri State,Drake,69,67
3/3/2016,Montana State,Northern Colorado,81,63
3/3/2016,Montana,North Dakota,71,46
3/3/2016,Northwestern,Penn State,71,61
3/3/2016,Stephen F. Austin,Northwestern State,95,55
3/3/2016,Presbyterian,Radford,65,64
3/3/2016,Portland State,Northern Arizona,89,81
3/3/2016,Florida Gulf Coast,North Florida,89,56
3/3/2016,Norfolk State,Hampton,83,63
3/3/2016,North Carolina A&T,North Carolina Central,93,87
3/3/2016,Old Dominion,North Texas,76,70
3/4/2016,Drexel,Elon,57,56
3/4/2016,Evansville,Missouri State,66,56
3/4/2016,Yale,Cornell,88,64
3/4/2016,Dartmouth,Pennsylvania,72,64
3/4/2016,Indiana State,Illinois State,65,57
3/4/2016,High Point,Longwood,89,78
3/4/2016,Harvard,Princeton,73,71
3/4/2016,Buffalo,Bowling Green State,87,83
3/4/2016,Akron,Kent State,74,60
3/4/2016,Austin Peay,Belmont,97,96
3/4/2016,Columbia,Brown,66,63
3/4/2016,College of Charleston,Delaware,67,63
3/4/2016,Western Michigan,Central Michigan,91,82
3/4/2016,Gardner-Webb,Coastal Carolina,69,65
3/4/2016,Tennessee-Martin,Morehead State,83,70
3/4/2016,Samford,Virginia Military Institute,92,85
3/4/2016,Texas,Oklahoma State,62,50
3/4/2016,Winthrop,Presbyterian,67,53
3/4/2016,Wichita State,Loyola (IL),66,58
3/4/2016,Eastern Michigan,Toledo,79,75
3/4/2016,Mercer,Citadel,71,69
3/4/2016,Ohio,Miami (OH),67,65
3/4/2016,Iona,Canisius,73,55
3/4/2016,Loyola Marymount,San Diego,64,61
3/4/2016,Monmouth,Rider,59,48
3/4/2016,Northern Illinois,Ball State,80,69
3/4/2016,Northern Iowa,Southern Illinois,66,60
3/4/2016,North Carolina-Asheville,Liberty,80,49
3/5/2016,George Mason,Richmond,83,73
3/5/2016,Furman,North Carolina-Greensboro,80,64
3/5/2016,Fordham,Rhode Island,64,61
3/5/2016,Gonzaga,Portland,92,67
3/5/2016,Georgia,Alabama,70,63
3/5/2016,Georgia Tech,Pittsburgh,63,59
3/5/2016,Weber State,Eastern Washington,79,77
3/5/2016,Evansville,Indiana State,68,42
3/5/2016,North Carolina,Duke,76,72
3/5/2016,East Tennessee State,Mercer,81,65
3/5/2016,Middle Tennessee,Florida International,61,58
3/5/2016,Florida State,Syracuse,78,73
3/5/2016,Fairleigh Dickinson,Mount St. Mary's,80,75
3/5/2016,Alabama-Birmingham,Florida Atlantic,73,70
3/5/2016,Long Beach State,Hawaii,74,72
3/5/2016,Kentucky,Louisiana State,94,77
3/5/2016,William & Mary,James Madison,79,64
3/5/2016,Kansas,Iowa State,85,78
3/5/2016,Marshall,Southern Mississippi,108,106
3/5/2016,Louisiana-Monroe,Georgia State,91,78
3/5/2016,Louisiana-Lafayette,Georgia Southern,87,78
3/5/2016,North Carolina-Asheville,High Point,80,69
3/5/2016,Hofstra,Drexel,80,67
3/5/2016,Green Bay,Cleveland State,65,53
3/5/2016,Harvard,Pennsylvania,74,56
3/5/2016,IPFW,South Dakota,86,70
3/5/2016,Incarnate Word,Houston Baptist,97,86
3/5/2016,Idaho,Idaho State,82,68
3/5/2016,Arizona,Stanford,94,62
3/5/2016,Appalachian State,Arkansas State,80,73
3/5/2016,University of California,Arizona State,68,65
3/5/2016,Alabama A&M,Jackson State,54,51
3/5/2016,Texas A&M-Corpus Christi,Abilene Christian,74,69
3/5/2016,Alabama State,Grambling,59,58
3/5/2016,Texas Southern,Alcorn State,76,66
3/5/2016,Butler,Marquette,95,74
3/5/2016,Brigham Young,Santa Clara,72,60
3/5/2016,Cal State Bakersfield,Seattle,93,71
3/5/2016,Arkansas-Pine Bluff,Mississippi Valley State,78,71
3/5/2016,South Carolina,Arkansas,76,61
3/5/2016,Clemson,Boston College,66,50
3/5/2016,West Virginia,Baylor,69,58
3/5/2016,Davidson,George Washington,87,80
3/5/2016,Cornell,Brown,75,71
3/5/2016,Yale,Columbia,71,55
3/5/2016,Detroit Mercy,Youngstown State,92,79
3/5/2016,Seton Hall,DePaul,80,66
3/5/2016,Dayton,Virginia Commonwealth,68,67
3/5/2016,UC-Santa Barbara,Cal Poly,69,50
3/5/2016,UC-Davis,Cal State Northridge,87,83
3/5/2016,UC-Irvine,UC-Riverside,76,66
3/5/2016,Missouri-Kansas City,Chicago State,82,53
3/5/2016,Colorado State,Air Force,87,73
3/5/2016,McNeese State,Central Arkansas,85,77
3/5/2016,Chattanooga,Samford,59,54
3/5/2016,Texas State,South Alabama,68,57
3/5/2016,New Mexico State,Texas-Rio Grande Valley,83,44
3/5/2016,Texas-El Paso,Texas-San Antonio,81,74
3/5/2016,Tulsa,South Florida,84,74
3/5/2016,Oregon State,UCLA,86,82
3/5/2016,Texas Tech,Kansas State,80,71
3/5/2016,Northeastern,Towson,71,60
3/5/2016,Mississippi,Tennessee,83,60
3/5/2016,Providence,St. John's (NY),90,76
3/5/2016,Oregon,Southern California,76,66
3/5/2016,Texas-Arlington,Troy,90,55
3/5/2016,Oklahoma,Texas Christian,75,67
3/5/2016,Austin Peay,Tennessee-Martin,83,73
3/5/2016,Texas A&M,Vanderbilt,76,67
3/5/2016,Winthrop,Gardner-Webb,82,69
3/5/2016,Northern Iowa,Wichita State,57,52
3/5/2016,Wagner,Long Island University,81,65
3/5/2016,Western Kentucky,Louisiana Tech,96,90
3/5/2016,Xavier,Creighton,98,93
3/5/2016,Princeton,Dartmouth,84,65
3/5/2016,Wright State,Illinois-Chicago,74,43
3/5/2016,Western Carolina,Wofford,88,83
3/5/2016,Grand Canyon,Utah Valley,86,79
3/5/2016,Fresno State,Utah State,86,85
3/5/2016,Utah,Colorado,57,55
3/5/2016,Virginia Tech,Miami (FL),77,62
3/5/2016,Virginia,Louisville,68,46
3/5/2016,Villanova,Georgetown,84,71
3/5/2016,Nicholls State,Southeastern Louisiana,64,45
3/5/2016,New Orleans,Northwestern State,97,86
3/5/2016,New Mexico,Nevada,71,66
3/5/2016,Notre Dame,North Carolina State,89,75
3/5/2016,Pepperdine,San Francisco,90,86
3/5/2016,North Texas,Charlotte,80,77
3/5/2016,North Carolina-Wilmington,College of Charleston,66,64
3/5/2016,Milwaukee,Northern Kentucky,86,69
3/5/2016,Michigan State,Ohio State,91,76
3/5/2016,Massachusetts,La Salle,69,52
3/5/2016,Iowa,Michigan,71,61
3/5/2016,Northern Colorado,Montana,78,72
3/5/2016,Montana State,North Dakota,89,82
3/5/2016,Mississippi State,Auburn,79,66
3/5/2016,Florida,Missouri,82,72
3/5/2016,Stephen F. Austin,Sam Houston State,85,64
3/5/2016,San Diego State,Nevada-Las Vegas,92,56
3/5/2016,Fairfield,Saint Peter's,64,55
3/5/2016,South Dakota State,Oral Roberts,73,70
3/5/2016,Prairie View,Southern,79,71
3/5/2016,San Jose State,Boise State,68,63
3/5/2016,Siena,Manhattan,89,76
3/5/2016,Saint Mary's (CA),Loyola Marymount,60,48
3/5/2016,Rutgers,Minnesota,75,52
3/5/2016,Portland State,Southern Utah,88,86
3/5/2016,Old Dominion,Rice,74,67
3/5/2016,St. Bonaventure,Saint Louis,76,67
3/5/2016,Sacramento State,Northern Arizona,64,51
3/5/2016,Duquesne,Saint Joseph's,78,70
3/6/2016,Green Bay,Milwaukee,70,61
3/6/2016,Florida Gulf Coast,Stetson,80,78
3/6/2016,Northern Iowa,Evansville,56,54
3/6/2016,Iona,Siena,81,70
3/6/2016,Indiana,Maryland,80,62
3/6/2016,Hofstra,William & Mary,70,67
3/6/2016,Cincinnati,Southern Methodist,61,54
3/6/2016,Chattanooga,Western Carolina,73,69
3/6/2016,Holy Cross,Army,60,38
3/6/2016,Memphis,East Carolina,83,53
3/6/2016,East Tennessee State,Furman,84,76
3/6/2016,Connecticut,Central Florida,67,46
3/6/2016,Penn State,Illinois,86,79
3/6/2016,Purdue,Wisconsin,91,80
3/6/2016,Northwestern,Nebraska,65,54
3/6/2016,Wright State,Detroit Mercy,82,72
3/6/2016,North Carolina-Asheville,Winthrop,77,68
3/6/2016,Temple,Tulane,64,56
3/6/2016,Lehigh,American,78,62
3/6/2016,North Dakota State,IUPUI,60,45
3/6/2016,North Carolina-Wilmington,Northeastern,73,70
3/6/2016,Monmouth,Fairfield,76,63
3/6/2016,Denver,Nebraska-Omaha,78,70
3/7/2016,North Dakota State,IPFW,69,68
3/7/2016,Bowling Green State,Kent State,70,69
3/7/2016,North Carolina-Wilmington,Hofstra,80,73
3/7/2016,Coppin State,North Carolina A&T,98,91
3/7/2016,Iona,Monmouth,79,76
3/7/2016,Chattanooga,East Tennessee State,73,67
3/7/2016,Miami (OH),Ball State,49,47
3/7/2016,Gonzaga,Brigham Young,88,84
3/7/2016,Eastern Michigan,Toledo,69,60
3/7/2016,Stony Brook,Hartford,80,64
3/7/2016,South Dakota State,Denver,54,53
3/7/2016,Vermont,New Hampshire,63,56
3/7/2016,Green Bay,Valparaiso,99,92
3/7/2016,Wright State,Oakland,59,55
3/7/2016,Northern Illinois,Western Michigan,56,50
3/7/2016,Savannah State,Delaware State,63,58
3/7/2016,Saint Mary's (CA),Pepperdine,81,66
3/8/2016,Mississippi Valley State,Grambling,87,73
3/8/2016,Morgan State,Maryland-Eastern Shore,65,58
3/8/2016,North Carolina Central,Howard,68,66
3/8/2016,Sacramento State,Montana State,79,75
3/8/2016,Eastern Washington,Northern Arizona,74,52
3/8/2016,Alabama A&M,Arkansas-Pine Bluff,61,53
3/8/2016,Florida State,Boston College,88,66
3/8/2016,Florida Atlantic,Texas-San Antonio,82,58
3/8/2016,North Carolina State,Wake Forest,75,72
3/8/2016,South Dakota State,North Dakota State,67,59
3/8/2016,Fairleigh Dickinson,Wagner,87,79
3/8/2016,Green Bay,Wright State,78,69
3/8/2016,Gonzaga,Saint Mary's (CA),85,75
3/8/2016,North Dakota,Southern Utah,85,80
3/8/2016,Princeton,Pennsylvania,72,71
3/8/2016,Portland State,Northern Colorado,74,67
3/9/2016,Illinois,Minnesota,85,52
3/9/2016,Kansas State,Oklahoma State,75,71
3/9/2016,Georgetown,DePaul,70,53
3/9/2016,Hampton,Morgan State,83,81
3/9/2016,Nicholls State,McNeese State,94,90
3/9/2016,Nebraska,Rutgers,89,72
3/9/2016,Holy Cross,Lehigh,59,56
3/9/2016,Marquette,St. John's (NY),101,93
3/9/2016,Saint Louis,George Mason,83,78
3/9/2016,Georgia Tech,Clemson,88,85
3/9/2016,Colorado,Washington State,80,56
3/9/2016,Mississippi Valley State,Alcorn State,64,61
3/9/2016,Charlotte,Rice,79,69
3/9/2016,La Salle,Duquesne,88,73
3/9/2016,Colorado State,San Jose State,80,61
3/9/2016,Duke,North Carolina State,92,89
3/9/2016,Texas Southern,Alabama A&M,77,69
3/9/2016,Texas Christian,Texas Tech,67,62
3/9/2016,Tennessee,Auburn,97,59
3/9/2016,Texas-El Paso,Florida International,85,77
3/9/2016,Western Kentucky,North Texas,84,76
3/9/2016,Utah State,Wyoming,88,70
3/9/2016,Virginia Tech,Florida State,96,85
3/9/2016,Washington,Stanford,91,68
3/9/2016,Old Dominion,Florida Atlantic,72,46
3/9/2016,Nevada-Las Vegas,Air Force,108,102
3/9/2016,Norfolk State,North Carolina Central,66,47
3/9/2016,Oregon State,Arizona State,75,66
3/9/2016,Southern California,UCLA,95,71
3/9/2016,Southeastern Louisiana,New Orleans,84,74
3/9/2016,Pittsburgh,Syracuse,72,71
3/10/2016,Texas State,Georgia State,63,61
3/10/2016,South Alabama,Georgia Southern,67,61
3/10/2016,Houston Baptist,Southeastern Louisiana,73,68
3/10/2016,Hawaii,Cal State Fullerton,75,44
3/10/2016,Fresno State,Nevada-Las Vegas,95,82
3/10/2016,Richmond,Fordham,70,55
3/10/2016,George Washington,Saint Louis,73,65
3/10/2016,Georgia,Mississippi State,79,69
3/10/2016,Kansas,Kansas State,85,63
3/10/2016,Long Beach State,UC-Riverside,82,74
3/10/2016,Marshall,Texas-El Paso,87,85
3/10/2016,Old Dominion,Louisiana Tech,68,52
3/10/2016,Idaho,Eastern Washington,77,73
3/10/2016,North Dakota,Idaho State,83,49
3/10/2016,Jackson State,Prairie View,69,51
3/10/2016,Illinois,Iowa,68,66
3/10/2016,Buffalo,Miami (OH),94,81
3/10/2016,Colorado State,Boise State,88,81
3/10/2016,University of California,Oregon State,76,68
3/10/2016,Cal State Bakersfield,Chicago State,79,57
3/10/2016,Savannah State,Bethune-Cookman,57,50
3/10/2016,Akron,Eastern Michigan,65,63
3/10/2016,Western Kentucky,Alabama-Birmingham,88,77
3/10/2016,Arizona,Colorado,82,78
3/10/2016,Davidson,La Salle,78,63
3/10/2016,Florida,Arkansas,68,61
3/10/2016,South Florida,East Carolina,71,66
3/10/2016,Bowling Green State,Central Michigan,62,59
3/10/2016,UC-Irvine,Cal Poly,84,64
3/10/2016,Tulane,Central Florida,65,63
3/10/2016,UC-Santa Barbara,UC-Davis,87,61
3/10/2016,Baylor,Texas,75,61
3/10/2016,Southern,Alabama State,83,63
3/10/2016,Missouri-Kansas City,Utah Valley,80,78
3/10/2016,Utah,Southern California,80,72
3/10/2016,South Carolina State,Coppin State,90,80
3/10/2016,Seattle,Texas-Rio Grande Valley,75,52
3/10/2016,San Diego State,Utah State,71,65
3/10/2016,Seton Hall,Creighton,81,73
3/10/2016,West Virginia,Texas Christian,86,66
3/10/2016,Weber State,Portland State,78,74
3/10/2016,Nebraska,Wisconsin,70,58
3/10/2016,Xavier,Marquette,90,72
3/10/2016,Tennessee,Vanderbilt,67,65
3/10/2016,Virginia,Georgia Tech,72,52
3/10/2016,Villanova,Georgetown,81,67
3/10/2016,Nevada,New Mexico,64,62
3/10/2016,Montana,Sacramento State,70,53
3/10/2016,North Carolina,Pittsburgh,88,71
3/10/2016,Michigan,Northwestern,72,70
3/10/2016,Miami (FL),Virginia Tech,88,82
3/10/2016,Alabama,Mississippi,81,73
3/10/2016,Middle Tennessee,Charlotte,79,61
3/10/2016,Providence,Butler,74,60
3/10/2016,Massachusetts,Rhode Island,67,62
3/10/2016,Sam Houston State,Nicholls State,60,59
3/10/2016,Oregon,Washington,83,77
3/10/2016,Ohio,Northern Illinois,79,62
3/10/2016,Notre Dame,Duke,84,79
3/10/2016,Ohio State,Penn State,79,75
3/10/2016,Oklahoma,Iowa State,79,76
3/11/2016,Maryland,Nebraska,97,86
3/11/2016,Michigan State,Ohio State,81,54
3/11/2016,Louisiana State,Tennessee,84,75
3/11/2016,Kansas,Baylor,70,66
