Date,Team,Opponent,Team Score,Opponent Score
1/25/2014,F Dickinson,Central Conn,86,73
1/25/2014,Edwardsville,TN Martin,87,82
1/25/2014,Arkansas,Auburn,86,67
1/25/2014,Longwood,Charleston So,88,85
1/25/2014,Pittsburgh,Maryland,83,79
1/25/2014,Howard,Florida A&M,69,62
1/25/2014,W Kentucky,ULL,79,70
1/25/2014,Incarnate Word,Lamar,75,64
1/25/2014,SF Austin,Cent Arkansas,66,49
1/25/2014,Texas St,Troy,73,65
1/25/2014,UTEP,UT San Antonio,81,62
1/25/2014,N Colorado,CS Sacramento,72,62
1/25/2014,Hawaii,UC Irvine,90,86
1/25/2014,UC Riverside,Cal Poly SLO,61,58
1/25/2014,Kansas,TCU,91,69
1/25/2014,Grand Canyon,Seattle,71,63
1/25/2014,Idaho St,Montana St,69,64
1/25/2014,Weber St,Montana,68,63
1/25/2014,Gonzaga,BYU,84,69
1/25/2014,William & Mary,Drexel,68,66
1/25/2014,San Diego St,Utah St,74,69
1/25/2014,Prairie View,Ark Pine Bluff,71,62
1/25/2014,TX Southern,MS Valley St,94,56
1/25/2014,UNLV,Fresno St,75,73
1/25/2014,Missouri KC,CS Bakersfield,70,69
1/25/2014,New Mexico,Colorado St,68,66
1/25/2014,Portland St,Southern Utah,67,64
1/25/2014,CS Fullerton,Santa Barbara,74,72
1/25/2014,Gardner Webb,Campbell,66,48
1/25/2014,W Carolina,Citadel,78,60
1/25/2014,Creighton,Georgetown,76,63
1/25/2014,New Orleans,TAM C. Christi,70,62
1/25/2014,Southern Univ,Alabama A&M,66,52
1/25/2014,Samford,Elon,62,59
1/25/2014,IPFW,IUPUI,90,75
1/25/2014,Youngstown St,Wright St,68,67
1/25/2014,Alabama,LSU,82,80
1/25/2014,Alabama St,Alcorn St,58,54
1/25/2014,UT Arlington,South Alabama,73,65
1/25/2014,New Mexico St,TX Pan American,90,78
1/25/2014,SE Louisiana,Houston Bap,60,52
1/25/2014,Morehead St,Tennessee St,80,74
1/25/2014,Missouri St,S Illinois,69,63
1/25/2014,Murray St,Jacksonville St,73,65
1/25/2014,Arkansas St,Ark Little Rock,77,49
1/25/2014,Loyola MD,Colgate,67,60
1/25/2014,Wichita St,Drake,78,61
1/25/2014,Denver,W Illinois,67,55
1/25/2014,Syracuse,Miami FL,64,52
1/25/2014,Middle Tenn St,North Texas,70,63
1/25/2014,Vanderbilt,Texas A&M,66,55
1/25/2014,Belmont,E Kentucky,84,81
1/25/2014,Austin Peay,Tennessee Tech,83,69
1/25/2014,Bryant,St Francis NY,83,79
1/25/2014,Wofford,Furman,76,52
1/25/2014,Oklahoma St,West Virginia,81,75
1/25/2014,Boston Univ,Bucknell,64,61
1/25/2014,Cleveland St,Valparaiso,69,50
1/25/2014,Texas,Baylor,74,60
1/25/2014,Kentucky,Georgia,79,54
1/25/2014,Miami OH,Bowling Green,70,65
1/25/2014,Iowa St,Kansas St,81,75
1/25/2014,Rice,Charlotte,71,69
1/25/2014,Penn,NJIT,89,74
1/25/2014,Columbia,Cornell,74,58
1/25/2014,James Madison,Col Charleston,58,56
1/25/2014,Brown,Yale,73,56
1/25/2014,Iowa,Northwestern,76,50
1/25/2014,Delaware,Towson,83,76
1/25/2014,Southern Miss,East Carolina,60,46
1/25/2014,Duke,Florida St,78,56
1/25/2014,Old Dominion,Tulane,70,64
1/25/2014,Holy Cross,Navy,67,52
1/25/2014,VA Commonwealth,La Salle,97,89
1/25/2014,St Francis PA,Sacred Heart,68,66
1/25/2014,Providence,Xavier,81,72
1/25/2014,Akron,C Michigan,82,74
1/25/2014,FL Gulf Coast,Kennesaw,83,62
1/25/2014,Northeastern,Hofstra,70,57
1/25/2014,G Washington,George Mason,75,69
1/25/2014,Mississippi,Mississippi St,82,63
1/25/2014,Missouri,South Carolina,82,74
1/25/2014,Richmond,St Joseph's PA,77,62
1/25/2014,Rhode Island,Dayton,88,76
1/25/2014,St Mary's CA,Loy Marymount,89,61
1/25/2014,San Francisco,Santa Clara,75,66
1/25/2014,Florida,Tennessee,67,41
1/25/2014,UMBC,Hartford,60,58
1/25/2014,American Univ,Army,84,74
1/25/2014,Loyola-Chicago,Northern Iowa,93,87
1/25/2014,ETSU,Jacksonville,76,75
1/25/2014,Oklahoma,Texas Tech,74,65
1/25/2014,Robert Morris,Wagner,74,70
1/25/2014,Bethune-Cookman,MD E Shore,69,63
1/25/2014,Sam Houston St,Abilene Chr,70,51
1/25/2014,NC Central,Coppin St,87,63
1/25/2014,St John's,Butler,69,52
1/25/2014,San Diego,Portland,65,63
1/25/2014,SC Upstate,North Florida,71,60
1/25/2014,Wyoming,Nevada,64,62
1/25/2014,NE Omaha,South Dakota,77,73
1/25/2014,Utah Valley,Chicago St,62,55
1/25/2014,Ohio,E Michigan,58,56
1/25/2014,Duquesne,St Bonaventure,83,81
1/25/2014,Coastal Car,Radford,69,61
1/25/2014,Oakland,IL Chicago,76,75
1/25/2014,Boise St,San Jose St,76,55
1/25/2014,Long Beach St,CS Northridge,76,62
1/25/2014,Pacific,Pepperdine,76,66
1/25/2014,Buffalo,N Illinois,75,67
1/25/2014,Mercer,Stetson,87,49
1/25/2014,North Dakota,Northern Arizona,84,68
1/25/2014,Wake Forest,Notre Dame,65,58
1/25/2014,Villanova,Marquette,94,85
1/25/2014,Virginia,Virginia Tech,65,45
1/26/2014,SMU,Houston,75,68
1/26/2014,Cincinnati,Temple,80,76
1/26/2014,Stanford,USC,79,71
1/26/2014,Stony Brook,Maine,79,61
1/26/2014,W Michigan,Ball St,62,53
1/26/2014,WI Green Bay,Detroit,62,52
1/26/2014,North Carolina,Clemson,80,61
1/26/2014,Arizona,Utah,65,56
1/26/2014,UCLA,California,76,64
1/26/2014,Harvard,Dartmouth,80,50
1/26/2014,Nebraska,Minnesota,82,78
1/26/2014,Vermont,Binghamton,72,39
1/26/2014,Oregon,Washington St,71,44
1/26/2014,Toledo,Kent,81,78
1/26/2014,NC State,Georgia Tech,80,78
1/26/2014,Evansville,Bradley,66,60
1/26/2014,Massachusetts,Fordham,90,52
1/26/2014,Siena,Fairfield,64,56
1/26/2014,Rider,Monmouth NJ,77,71
1/26/2014,Indiana,Illinois,56,46
1/26/2014,New Hampshire,MA Lowell,61,32
1/26/2014,Quinnipiac,Manhattan,90,86
1/26/2014,Iona,St Peter's,71,63
1/26/2014,Princeton,Kean,84,54
1/26/2014,Memphis,South Florida,80,58
1/26/2014,Canisius,Marist,78,65
1/27/2014,Villanova,Georgetown,65,60
1/27/2014,Oklahoma,Oklahoma St,88,76
1/27/2014,Alcorn St,Alabama A&M,70,64
1/27/2014,Southern Univ,Alabama St,68,55
1/27/2014,TX Southern,Ark Pine Bluff,72,71
1/27/2014,MS Valley St,Prairie View,81,72
1/27/2014,Colgate,Lafayette,75,68
1/27/2014,Portland St,E Washington,92,83
1/27/2014,Norfolk St,Savannah St,56,49
1/27/2014,Duke,Pittsburgh,80,65
1/27/2014,NJIT,Delaware St,65,59
1/27/2014,Towson,Hofstra,76,58
1/27/2014,William & Mary,Col Charleston,74,63
1/27/2014,Hampton,S Carolina St,67,56
1/27/2014,Coppin St,NC A&T,70,54
1/27/2014,Bethune-Cookman,Howard,58,47
1/27/2014,NC Central,Morgan St,53,52
1/28/2014,Virginia,Notre Dame,68,53
1/28/2014,Wichita St,Loyola-Chicago,57,45
1/28/2014,Kansas St,Texas Tech,66,58
1/28/2014,New Mexico,Utah St,78,65
1/28/2014,LSU,Kentucky,87,82
1/28/2014,Creighton,St John's,63,60
1/28/2014,Cleveland St,E Illinois,82,68
1/28/2014,West Virginia,Baylor,66,64
1/28/2014,South Florida,SMU,78,71
1/28/2014,Missouri,Arkansas,75,71
1/28/2014,High Point,Presbyterian,81,74
1/28/2014,VMI,UNC Asheville,109,105
1/28/2014,Michigan St,Iowa,71,69
1/29/2014,Tennessee,Mississippi,86,70
1/29/2014,South Carolina,Texas A&M,80,52
1/29/2014,Lehigh,Bucknell,66,63
1/29/2014,Radford,Winthrop,76,64
1/29/2014,Bradley,Illinois St,64,45
1/29/2014,American Univ,Navy,74,52
1/29/2014,Duquesne,NJIT,71,64
1/29/2014,UMBC,Binghamton,73,61
1/29/2014,Akron,Ball St,73,46
1/29/2014,Albany NY,Stony Brook,77,67
1/29/2014,Buffalo,W Michigan,84,63
1/29/2014,E Michigan,Bowling Green,69,57
1/29/2014,Memphis,UCF,69,59
1/29/2014,Campbell,Charleston So,65,57
1/29/2014,SE Missouri St,Missouri KC,91,81
1/29/2014,Kansas,Iowa St,92,81
1/29/2014,Northwestern,Wisconsin,65,56
1/29/2014,Syracuse,Wake Forest,67,57
1/29/2014,Butler,Seton Hall,64,57
1/29/2014,Gonzaga,Santa Clara,54,52
1/29/2014,San Francisco,Portland,84,71
1/29/2014,Arizona St,California,89,78
1/29/2014,S Illinois,Indiana St,79,60
1/29/2014,Valparaiso,WI Green Bay,75,60
1/29/2014,Edwardsville,Crowley's Ridge,77,48
1/29/2014,Drake,Missouri St,84,74
1/29/2014,NC State,Florida St,74,70
1/29/2014,Maryland,Miami FL,74,71
1/29/2014,Arizona,Stanford,60,57
1/29/2014,N Illinois,Kent,50,49
1/29/2014,Drexel,Hofstra,77,74
1/29/2014,Detroit,IL Chicago,74,68
1/29/2014,Gardner Webb,Longwood,82,62
1/29/2014,Delaware,William & Mary,89,72
1/29/2014,VA Commonwealth,Fordham,76,60
1/29/2014,Belmont,Morehead St,76,73
1/29/2014,Boston Univ,Army,86,81
1/29/2014,G Washington,La Salle,69,47
1/29/2014,Vermont,Hartford,67,60
1/29/2014,James Madison,Northeastern,49,46
1/29/2014,St Joseph's PA,Dayton,60,57
1/29/2014,Ohio,C Michigan,71,67
1/29/2014,Toledo,Miami OH,83,70
1/29/2014,St Louis,Richmond,77,57
1/29/2014,Maine,New Hampshire,68,60
1/29/2014,Holy Cross,Loyola MD,60,51
1/29/2014,Boston College,Virginia Tech,76,52
1/29/2014,St Bonaventure,Massachusetts,78,65
1/29/2014,Coastal Car,Liberty,66,64
1/29/2014,Temple,Rutgers,88,82
1/29/2014,Penn St,Ohio St,71,70
1/29/2014,UNLV,San Jose St,70,46
1/29/2014,Boise St,Air Force,69,58
1/29/2014,Northern Iowa,Evansville,95,81
1/29/2014,Fresno St,Wyoming,67,62
1/29/2014,Vanderbilt,Georgia,59,54
1/29/2014,North Carolina,Georgia Tech,78,65
1/29/2014,Nevada,Colorado St,76,67
1/30/2014,Nicholls St,Oral Roberts,73,72
1/30/2014,Lamar,Houston Bap,59,57
1/30/2014,Nebraska,Indiana,60,55
1/30/2014,New Orleans,SE Louisiana,90,85
1/30/2014,Connecticut,Houston,80,43
1/30/2014,Sam Houston St,TAM C. Christi,78,74
1/30/2014,Northwestern LA,Incarnate Word,100,86
1/30/2014,Grand Canyon,Chicago St,76,75
1/30/2014,Utah Valley,TX Pan American,67,53
1/30/2014,WI Milwaukee,Wright St,68,64
1/30/2014,N Dakota St,South Dakota,66,63
1/30/2014,Cent Arkansas,McNeese St,76,75
1/30/2014,UT San Antonio,Rice,89,76
1/30/2014,ULM,Arkansas St,72,65
1/30/2014,Middle Tenn St,East Carolina,84,67
1/30/2014,Michigan,Purdue,75,66
1/30/2014,CS Sacramento,Idaho St,84,78
1/30/2014,Santa Barbara,UC Irvine,80,60
1/30/2014,UC Davis,Cal Poly SLO,62,58
1/30/2014,CS Northridge,UC Riverside,93,89
1/30/2014,Auburn,Alabama,74,55
1/30/2014,Long Beach St,Hawaii,92,83
1/30/2014,Portland St,N Colorado,80,57
1/30/2014,UTEP,Louisiana Tech,89,79
1/30/2014,Montana,Southern Utah,69,61
1/30/2014,Oregon St,USC,76,75
1/30/2014,New Mexico St,CS Bakersfield,89,86
1/30/2014,S Dakota St,Denver,74,73
1/30/2014,North Dakota,E Washington,73,61
1/30/2014,SF Austin,Abilene Chr,64,48
1/30/2014,UCLA,Oregon,70,68
1/30/2014,Marquette,Providence,61,50
1/30/2014,Mt St Mary's,F Dickinson,87,82
1/30/2014,Cincinnati,Louisville,69,66
1/30/2014,Ga Southern,Citadel,83,52
1/30/2014,Mercer,ETSU,90,77
1/30/2014,Davidson,Chattanooga,94,51
1/30/2014,Florida,Mississippi St,62,51
1/30/2014,W Illinois,IUPUI,69,54
1/30/2014,Ark Little Rock,ULL,80,69
1/30/2014,Charlotte,FL Atlantic,62,53
1/30/2014,Marshall,Florida Intl,80,68
1/30/2014,Tennessee St,Tennessee Tech,81,68
1/30/2014,San Diego,St Mary's CA,61,43
1/30/2014,Weber St,Northern Arizona,76,67
1/30/2014,BYU,Pacific,88,78
1/30/2014,E Kentucky,TN Martin,89,66
1/30/2014,SC Upstate,Kennesaw,65,48
1/30/2014,IPFW,NE Omaha,86,82
1/30/2014,St Francis PA,Central Conn,69,63
1/30/2014,Lipscomb,Jacksonville,88,76
1/30/2014,W Kentucky,UT Arlington,77,72
1/30/2014,UAB,Old Dominion,75,66
1/30/2014,Canisius,Quinnipiac,86,74
1/30/2014,Siena,Niagara,66,62
1/30/2014,Marist,Monmouth NJ,75,73
1/30/2014,Wagner,Long Island,75,68
1/30/2014,Elon,W Carolina,74,60
1/30/2014,UNC Greensboro,Appalachian St,66,61
1/30/2014,St Francis NY,Sacred Heart,83,78
1/30/2014,Robert Morris,Bryant,79,76
1/30/2014,North Florida,N Kentucky,67,66
1/31/2014,Rider,St Peter's,71,53
1/31/2014,Oakland,Youngstown St,86,85
1/31/2014,VMI,Presbyterian,107,93
1/31/2014,Murray St,Austin Peay,96,88
1/31/2014,FL Gulf Coast,Stetson,71,68
1/31/2014,Iona,Manhattan,85,73
1/31/2014,Dartmouth,Penn,67,58
1/31/2014,Yale,Columbia,69,59
1/31/2014,Brown,Cornell,78,66
1/31/2014,Harvard,Princeton,82,76
1/31/2014,Cleveland St,Detroit,86,78
2/1/2014,Vanderbilt,Mississippi St,55,49
2/1/2014,S Dakota St,South Dakota,70,68
2/1/2014,Ga Southern,UNC Greensboro,64,62
2/1/2014,UNC Asheville,Longwood,67,66
2/1/2014,LSU,Arkansas,88,74
2/1/2014,S Illinois,Loyola-Chicago,81,76
2/1/2014,SC Upstate,Mercer,80,61
2/1/2014,Rutgers,Houston,93,70
2/1/2014,Tulsa,North Texas,94,63
2/1/2014,Washington St,Washington,72,67
2/1/2014,Southern Univ,Alcorn St,62,54
2/1/2014,Denver,N Dakota St,67,63
2/1/2014,Alabama St,Prairie View,76,63
2/1/2014,Nicholls St,Cent Arkansas,78,67
2/1/2014,St Francis NY,Wagner,73,72
2/1/2014,Sam Houston St,Houston Bap,81,63
2/1/2014,Charleston So,Liberty,80,66
2/1/2014,E Washington,N Colorado,94,90
2/1/2014,Louisiana Tech,UT San Antonio,87,72
2/1/2014,Savannah St,Bethune-Cookman,50,40
2/1/2014,Texas,Kansas,81,69
2/1/2014,Hampton,Coppin St,79,76
2/1/2014,Coastal Car,Campbell,61,58
2/1/2014,Villanova,Temple,90,74
2/1/2014,Florida,Texas A&M,69,36
2/1/2014,Clemson,Florida St,53,49
2/1/2014,Valparaiso,IL Chicago,70,46
2/1/2014,Iowa St,Oklahoma,81,75
2/1/2014,Gardner Webb,Radford,73,72
2/1/2014,Northwestern LA,Abilene Chr,84,66
2/1/2014,Quinnipiac,Siena,103,95
2/1/2014,Central Conn,Robert Morris,74,73
2/1/2014,Morgan St,Delaware St,77,64
2/1/2014,ETSU,Kennesaw,86,73
2/1/2014,Davidson,Citadel,62,43
2/1/2014,MD E Shore,NC A&T,67,60
2/1/2014,McNeese St,Oral Roberts,79,68
2/1/2014,Lipscomb,North Florida,60,58
2/1/2014,Arkansas St,Troy,83,73
2/1/2014,Tennessee Tech,Belmont,81,76
2/1/2014,Montana St,Southern Utah,54,52
2/1/2014,New Mexico St,Utah Valley,72,49
2/1/2014,Ark Pine Bluff,Grambling,66,64
2/1/2014,Indiana St,Northern Iowa,87,81
2/1/2014,Tennessee,Alabama,76,59
2/1/2014,ULL,ULM,66,50
2/1/2014,Oregon,USC,78,66
2/1/2014,Portland St,North Dakota,70,68
2/1/2014,CS Sacramento,Weber St,78,75
2/1/2014,Hawaii,CS Northridge,77,63
2/1/2014,California,Arizona,60,58
2/1/2014,Gonzaga,San Francisco,75,65
2/1/2014,UC Irvine,Cal Poly SLO,64,50
2/1/2014,UTEP,Rice,68,57
2/1/2014,BYU,St Mary's CA,84,71
2/1/2014,Seattle,Idaho,68,67
2/1/2014,CS Bakersfield,TX Pan American,72,64
2/1/2014,Alabama A&M,TX Southern,63,62
2/1/2014,Dartmouth,Princeton,78,69
2/1/2014,TAM C. Christi,Lamar,58,35
2/1/2014,E Kentucky,SE Missouri St,79,78
2/1/2014,Harvard,Penn,80,50
2/1/2014,WI Green Bay,Wright St,62,55
2/1/2014,St Joseph's PA,Massachusetts,73,68
2/1/2014,MS Valley St,Jackson St,69,66
2/1/2014,Syracuse,Duke,91,89
2/1/2014,Vermont,Albany NY,55,45
2/1/2014,Iowa,Illinois,81,74
2/1/2014,W Kentucky,Texas St,68,64
2/1/2014,San Diego St,Colorado St,65,56
2/1/2014,IPFW,W Illinois,77,64
2/1/2014,Santa Barbara,UC Davis,82,67
2/1/2014,Marist,Niagara,78,64
2/1/2014,Wofford,Samford,77,58
2/1/2014,SF Austin,Incarnate Word,76,74
2/1/2014,S Carolina St,Florida A&M,63,59
2/1/2014,W Michigan,C Michigan,75,72
2/1/2014,VA Commonwealth,Richmond,81,70
2/1/2014,West Virginia,Kansas St,81,71
2/1/2014,Seton Hall,Xavier,68,60
2/1/2014,St Francis PA,F Dickinson,83,75
2/1/2014,Miami FL,Norfolk St,64,49
2/1/2014,Army,Loyola MD,77,71
2/1/2014,Charlotte,Florida Intl,73,61
2/1/2014,Morehead St,Jacksonville St,65,54
2/1/2014,Kentucky,Missouri,84,79
2/1/2014,Grand Canyon,Missouri KC,72,53
2/1/2014,Illinois St,Drake,75,57
2/1/2014,Ohio St,Wisconsin,59,58
2/1/2014,Lehigh,Boston Univ,82,80
2/1/2014,St John's,Marquette,74,59
2/1/2014,Dayton,G Washington,75,65
2/1/2014,American Univ,Holy Cross,63,57
2/1/2014,Ark Little Rock,South Alabama,62,58
2/1/2014,La Salle,Duquesne,71,63
2/1/2014,Miami OH,E Michigan,65,61
2/1/2014,Georgia Tech,Wake Forest,79,70
2/1/2014,Brown,Columbia,64,56
2/1/2014,Ohio,Toledo,95,90
2/1/2014,Towson,Drexel,75,73
2/1/2014,Delaware,UNC Wilmington,66,65
2/1/2014,Yale,Cornell,61,57
2/1/2014,Louisville,UCF,87,70
2/1/2014,Notre Dame,Boston College,76,73
2/1/2014,Fordham,Rhode Island,85,79
2/1/2014,Canisius,Fairfield,84,58
2/1/2014,Kent,Akron,60,57
2/1/2014,High Point,Winthrop,65,64
2/1/2014,Maine,UMBC,83,80
2/1/2014,Chattanooga,Furman,67,52
2/1/2014,Col Charleston,Hofstra,67,49
2/1/2014,FL Atlantic,Marshall,65,57
2/1/2014,Maryland,Virginia Tech,80,60
2/1/2014,Middle Tenn St,Old Dominion,64,48
2/1/2014,Long Beach St,CS Fullerton,75,56
2/1/2014,Georgetown,Michigan St,64,60
2/1/2014,E Illinois,Edwardsville,76,70
2/1/2014,Pacific,San Diego,84,67
2/1/2014,East Carolina,UAB,74,67
2/1/2014,Mt St Mary's,Long Island,95,92
2/1/2014,Wyoming,Utah St,74,57
2/1/2014,Georgia St,UT Arlington,101,91
2/1/2014,St Louis,George Mason,87,81
2/1/2014,Jacksonville,N Kentucky,95,77
2/1/2014,Missouri St,Bradley,74,61
2/1/2014,NC Central,Howard,79,65
2/1/2014,Stanford,Arizona St,76,70
2/1/2014,Wichita St,Evansville,81,67
2/1/2014,Nevada,Air Force,69,56
2/1/2014,UNLV,Boise St,73,69
2/1/2014,Portland,Santa Clara,76,64
2/1/2014,Pepperdine,Loy Marymount,80,69
2/1/2014,Stony Brook,Hartford,56,52
2/1/2014,North Carolina,NC State,84,70
2/1/2014,Northwestern,Minnesota,55,54
2/1/2014,Baylor,Oklahoma St,76,70
2/1/2014,New Mexico,San Jose St,72,47
2/1/2014,NE Omaha,IUPUI,99,71
2/1/2014,Auburn,Georgia,74,67
2/1/2014,Southern Miss,Tulane,78,47
2/1/2014,Texas Tech,TCU,60,54
2/1/2014,Mississippi,South Carolina,75,71
2/1/2014,MA Lowell,Binghamton,62,55
2/1/2014,Bucknell,Colgate,79,68
2/1/2014,SMU,Memphis,87,72
2/1/2014,Northern Arizona,Idaho St,67,65
2/1/2014,N Illinois,Ball St,67,65
2/1/2014,Providence,DePaul,77,72
2/1/2014,Colorado,Utah,79,75
2/1/2014,Elon,Appalachian St,83,76
2/1/2014,Lafayette,Navy,72,54
2/2/2014,Bowling Green,Buffalo,74,68
2/2/2014,WI Milwaukee,Oakland,86,64
2/2/2014,Oregon St,UCLA,71,67
2/2/2014,Bryant,Sacred Heart,76,67
2/2/2014,Indiana,Michigan,63,52
2/2/2014,William & Mary,James Madison,81,79
2/2/2014,Penn St,Purdue,79,68
2/2/2014,Virginia,Pittsburgh,48,45
2/2/2014,Cincinnati,South Florida,50,45
2/3/2014,Ark Pine Bluff,Jackson St,70,69
2/3/2014,Montana,Montana St,70,66
2/3/2014,Alabama St,TX Southern,79,73
2/3/2014,NC Central,MD E Shore,66,62
2/3/2014,Morgan St,Hampton,94,92
2/3/2014,Iowa St,Oklahoma St,98,97
2/3/2014,Georgia St,South Alabama,85,65
2/3/2014,Samford,Furman,76,68
2/3/2014,MS Valley St,Grambling,75,67
2/3/2014,Georgetown,DePaul,71,59
2/3/2014,Alabama A&M,Prairie View,67,55
2/3/2014,Coppin St,Delaware St,54,53
2/3/2014,Syracuse,Notre Dame,61,55
2/3/2014,Villanova,Xavier,81,58
2/3/2014,Rider,Fairfield,73,65
2/3/2014,Delaware,Northeastern,80,67
2/3/2014,Drexel,UNC Wilmington,61,50
2/3/2014,Bethune-Cookman,S Carolina St,91,59
2/3/2014,Howard,NC A&T,68,60
2/3/2014,Florida A&M,Savannah St,54,51
2/3/2014,Iona,Monmouth NJ,89,71
2/3/2014,MA Lowell,NJIT,73,64
2/3/2014,Manhattan,St Peter's,64,49
2/4/2014,N Illinois,Miami OH,53,41
2/4/2014,Texas,TCU,59,54
2/4/2014,South Dakota,Peru St,80,40
2/4/2014,North Carolina,Maryland,75,63
2/4/2014,Clemson,Georgia Tech,45,41
2/4/2014,Wisconsin,Illinois,75,63
2/4/2014,Holy Cross,Colgate,69,68
2/4/2014,Marquette,Butler,69,62
2/4/2014,Florida,Missouri,68,58
2/4/2014,Duke,Wake Forest,83,63
2/4/2014,Kansas,Baylor,69,52
2/4/2014,Vermont,Maine,93,65
2/4/2014,Memphis,Rutgers,101,69
2/4/2014,S Illinois,Drake,74,58
2/4/2014,Kentucky,Mississippi,80,64
2/4/2014,Winthrop,Liberty,73,62
2/4/2014,St John's,Providence,86,76
2/4/2014,Ohio St,Iowa,76,69
2/4/2014,Stony Brook,Binghamton,58,53
2/4/2014,E Kentucky,Chattanooga,74,63
2/5/2014,Wright St,Youngstown St,77,67
2/5/2014,Toledo,Bowling Green,83,76
2/5/2014,St Louis,St Joseph's PA,65,49
2/5/2014,Purdue,Minnesota,77,74
2/5/2014,Radford,Charleston So,82,76
2/5/2014,Wichita St,Indiana St,65,58
2/5/2014,Pittsburgh,Miami FL,59,55
2/5/2014,UMBC,New Hampshire,68,57
2/5/2014,South Florida,UCF,79,78
2/5/2014,Presbyterian,Longwood,77,62
2/5/2014,UNC Asheville,Campbell,86,73
2/5/2014,Boston Univ,Navy,61,48
2/5/2014,Arkansas,Alabama,65,58
2/5/2014,Louisville,Houston,77,62
2/5/2014,Colorado,Washington St,68,63
2/5/2014,San Diego St,Boise St,67,65
2/5/2014,NE Omaha,Peru St,86,62
2/5/2014,New Mexico,Wyoming,66,61
2/5/2014,Colorado St,UNLV,75,57
2/5/2014,Missouri St,Evansville,66,54
2/5/2014,WI Green Bay,IL Chicago,81,70
2/5/2014,Vanderbilt,Tennessee,64,60
2/5/2014,Texas A&M,Mississippi St,72,52
2/5/2014,Florida St,Virginia Tech,70,50
2/5/2014,Stanford,California,80,69
2/5/2014,Buffalo,Ball St,69,48
2/5/2014,Auburn,South Carolina,79,74
2/5/2014,Loyola MD,American Univ,62,58
2/5/2014,Dayton,George Mason,84,67
2/5/2014,Illinois St,Northern Iowa,76,65
2/5/2014,William & Mary,UNC Wilmington,54,50
2/5/2014,W Michigan,Ohio,90,74
2/5/2014,Northeastern,Hofstra,81,73
2/5/2014,Delaware,Col Charleston,67,64
2/5/2014,G Washington,Duquesne,71,57
2/5/2014,VMI,Gardner Webb,108,104
2/5/2014,C Michigan,Kent,78,73
2/5/2014,Towson,James Madison,80,71
2/5/2014,Utah St,Nevada,83,75
2/5/2014,Army,Lehigh,70,51
2/5/2014,High Point,Coastal Car,77,74
2/5/2014,West Virginia,Oklahoma,91,86
2/5/2014,Lafayette,Bucknell,66,58
2/5/2014,Akron,E Michigan,52,48
2/5/2014,Albany NY,MA Lowell,73,56
2/5/2014,Michigan,Nebraska,79,50
2/5/2014,Gonzaga,Portland,71,66
2/5/2014,Fresno St,Air Force,68,51
2/5/2014,Virginia,Boston College,77,67
2/5/2014,Richmond,St Bonaventure,64,62
2/5/2014,Massachusetts,La Salle,79,67
2/6/2014,Marist,Rider,68,61
2/6/2014,Troy,South Alabama,79,74
2/6/2014,Abilene Chr,Houston Bap,87,81
2/6/2014,Northwestern LA,McNeese St,85,74
2/6/2014,Michigan St,Penn St,82,67
2/6/2014,Montana,Portland St,82,76
2/6/2014,Incarnate Word,TAM C. Christi,82,78
2/6/2014,Arizona,Oregon,67,65
2/6/2014,SMU,Temple,75,52
2/6/2014,S Dakota St,IPFW,79,51
2/6/2014,N Dakota St,IUPUI,66,60
2/6/2014,Edwardsville,SE Missouri St,93,88
2/6/2014,Oral Roberts,New Orleans,79,59
2/6/2014,ULL,UT Arlington,92,89
2/6/2014,Austin Peay,Tennessee St,75,65
2/6/2014,E Washington,Montana St,79,50
2/6/2014,UC Irvine,Long Beach St,61,58
2/6/2014,Arizona St,Oregon St,86,82
2/6/2014,Seattle,TX Pan American,83,62
2/6/2014,CS Sacramento,Northern Arizona,87,70
2/6/2014,NJIT,Wheelock,110,46
2/6/2014,Winthrop,Barber-Scotia,92,62
2/6/2014,BYU,Santa Clara,89,76
2/6/2014,Santa Barbara,Hawaii,75,64
2/6/2014,SF Austin,Nicholls St,93,64
2/6/2014,Weber St,North Dakota,84,72
2/6/2014,Utah,Washington,78,69
2/6/2014,Utah Valley,Grand Canyon,79,68
2/6/2014,Idaho,New Mexico St,73,67
2/6/2014,UC Davis,CS Northridge,90,86
2/6/2014,Idaho St,N Colorado,73,70
2/6/2014,UC Riverside,CS Fullerton,72,69
2/6/2014,North Florida,Stetson,54,52
2/6/2014,Georgia,LSU,91,78
2/6/2014,St Mary's CA,Loy Marymount,77,58
2/6/2014,Pepperdine,Pacific,80,69
2/6/2014,Bryant,Central Conn,79,68
2/6/2014,Cincinnati,Connecticut,63,58
2/6/2014,Lipscomb,SC Upstate,77,75
2/6/2014,Appalachian St,Citadel,54,45
2/6/2014,Old Dominion,UT San Antonio,69,61
2/6/2014,Georgia St,Ark Little Rock,68,57
2/6/2014,ETSU,N Kentucky,64,50
2/6/2014,UTEP,East Carolina,58,47
2/6/2014,Belmont,Murray St,99,96
2/6/2014,San Francisco,San Diego,74,67
2/6/2014,Rice,North Texas,75,70
2/6/2014,Texas St,ULM,65,57
2/6/2014,Wofford,Ga Southern,74,61
2/6/2014,FL Gulf Coast,Jacksonville,100,71
2/6/2014,VA Commonwealth,Rhode Island,68,52
2/6/2014,Wagner,F Dickinson,75,68
2/6/2014,E Illinois,TN Martin,91,79
